timestamp,phi,theta,psi,quat[0],quat[1],quat[2],quat[3],p,q,r,ax,ay,az,vn,ve,vd,airspeed,lat,lon,alt,lat_0,lon_0,alt_0,x_R,y_R,h_R,h_AGL,flag,status,delta_ts
111700,-0.005544560495764017,0.021920518949627876,0.22944213449954987,0.9933598041534424,-0.004008475225418806,0.010570633225142956,0.11449246108531952,-0.008437917567789555,-0.0655638724565506,-0.019898857921361923,0.22232186794281006,0.05211982503533363,-9.364461898803711,0.010396835394203663,0.02873346209526062,-0.08965548127889633,0.10000000149011612,0.5282712650331935,2.0911985035968508,20.90239453511822,0.5282796195123384,2.091203061666034,25.781262161308405,-53.064613342285156,-25.130260467529297,-4.8788676261901855,-4.8788676261901855,253,29,100
111800,-0.007218652870506048,0.01771148107945919,0.22922857105731964,0.9933898448944092,-0.004598250146955252,0.0083847064524889,0.11439003050327301,-0.022796770557761192,-0.01180204562842846,0.0031306061428040266,0.1647922843694687,0.1441870778799057,-9.802504539489746,-0.0010890538105741143,0.021946268156170845,-0.07709003239870071,0.10000000149011612,0.5282712651064649,2.0911985040441645,20.91044020848858,0.5282796195123384,2.091203061666034,25.781262161308405,-53.06414794921875,-25.12779426574707,-4.870821952819824,-4.870821952819824,253,29,100
111900,-0.011168018914759159,0.0165755245834589,0.23017089068889618,0.9933300018310547,-0.006498522590845823,0.007591520436108112,0.1148717999458313,-0.09738803654909134,-0.033784542232751846,-0.01650814712047577,0.1867438405752182,-0.04062216356396675,-9.256725311279297,-0.012048178352415562,0.02422781102359295,-0.036842186003923416,0.10000000149011612,0.5282712649815432,2.0911985045153494,20.916834594780084,0.5282796195123384,2.091203061666034,25.781262161308405,-53.06494140625,-25.12519645690918,-4.86442756652832,-4.86442756652832,253,29,100
112000,-0.012573174200952053,0.016410881653428078,0.23007476329803467,0.9933314919471741,-0.00718660606071353,0.007429385092109442,0.114828921854496,0.01915457472205162,0.04677591845393181,0.028010189533233643,-0.027641240507364273,0.37671753764152527,-9.783815383911133,-0.001106209703721106,0.011791536584496498,-0.00643849978223443,0.10000000149011612,0.5282712648680327,2.0911985048505755,20.918372871452448,0.5282796195123384,2.091203061666034,25.781262161308405,-53.0656623840332,-25.123348236083984,-4.862889289855957,-4.862889289855957,253,29,100
112100,-0.012291195802390575,0.025174131616950035,0.23113122582435608,0.9932233095169067,-0.00755541305989027,0.011793959885835648,0.11537407338619232,0.005180332809686661,0.09184304624795914,0.049826864153146744,0.2898893356323242,0.13092634081840515,-9.012269020080566,0.006383679807186127,0.014938201755285263,2.658482117112726e-05,0.10000000149011612,0.5282712649022661,2.091198505075443,20.919387580925104,0.5282796195123384,2.091203061666034,25.781262161308405,-53.06544494628906,-25.122108459472656,-4.861874580383301,-4.861874580383301,253,29,100
112200,-0.00951245054602623,0.02858496829867363,0.23141415417194366,0.9931927919387817,-0.006373900454491377,0.013647227548062801,0.11550348252058029,0.06184687837958336,-0.009803848341107368,-0.03398192673921585,0.21866321563720703,-0.2360800802707672,-9.839799880981445,0.02082793042063713,-0.012902239337563515,0.007274148520082235,0.10000000149011612,0.5282712651485059,2.09119850512526,20.91853451924908,0.5282796195123384,2.091203061666034,25.781262161308405,-53.063880920410156,-25.12183380126953,-4.862727642059326,-4.862727642059326,253,29,100
112300,-0.008333267644047737,0.02238577790558338,0.23234227299690247,0.9931834936141968,-0.0054356069304049015,0.010634193196892738,0.11594805866479874,0.05810371786355972,-0.11029542237520218,-0.021867651492357254,0.1959511786699295,0.18500056862831116,-9.634712219238281,0.009915696457028389,-0.03199978917837143,-0.0025830245576798916,0.10000000149011612,0.5282712653641158,2.0911985047042383,20.918447258049127,0.5282796195123384,2.091203061666034,25.781262161308405,-53.0625114440918,-25.124155044555664,-4.862814903259277,-4.862814903259277,253,29,100
112400,-0.0018457922851666808,0.017034992575645447,0.23295234143733978,0.9931869506835938,-0.0019064408261328936,0.008352430537343025,0.11621652543544769,0.08000893890857697,-0.004337306134402752,-0.0008579498389735818,0.20214025676250458,0.06751362979412079,-9.664966583251953,0.01767549104988575,-0.024815982207655907,-0.002850200282409787,0.10000000149011612,0.5282712655466937,2.0911985041974206,20.918825389915582,0.5282796195123384,2.091203061666034,25.781262161308405,-53.06135177612305,-25.126949310302734,-4.862436771392822,-4.862436771392822,253,29,100
112500,0.002542592119425535,0.024624738842248917,0.2331567108631134,0.9931381344795227,-0.0001694981474429369,0.012376337312161922,0.11629000306129456,-0.07574453949928284,0.12547633051872253,0.0075552561320364475,0.2800174057483673,-0.017503490671515465,-9.773747444152832,0.03366092965006828,-0.025606678798794746,0.008432755246758461,0.10000000149011612,0.5282712659424792,2.0911985037525285,20.918483020835993,0.5282796195123384,2.091203061666034,25.781262161308405,-53.058837890625,-25.12940216064453,-4.862779140472412,-4.862779140472412,253,29,100
112600,-0.01335487887263298,0.02597701922059059,0.23442243039608002,0.993022620677948,-0.008149852976202965,0.012117931619286537,0.11701667308807373,-0.08631705492734909,0.01532166451215744,-0.024668043479323387,0.047111719846725464,0.04701943323016167,-10.20324420928955,0.038605254143476486,-0.025522833690047264,0.006507835350930691,0.10000000149011612,0.5282712665718922,2.0911985032986413,20.91752267079937,0.5282796195123384,2.091203061666034,25.781262161308405,-53.054840087890625,-25.13190460205078,-4.863739490509033,-4.863739490509033,253,29,100
112700,-0.008256252855062485,0.030855802819132805,0.23282276093959808,0.9930977821350098,-0.005891528911888599,0.01484332513064146,0.11619704961776733,0.09377150237560272,0.004183136858046055,-0.051399845629930496,0.22595833241939545,0.25759485363960266,-9.754727363586426,0.017932474613189697,-0.02519957721233368,0.0008207130013033748,0.10000000149011612,0.5282712669929023,2.0911985028928415,20.917482616478082,0.5282796195123384,2.091203061666034,25.781262161308405,-53.05216598510742,-25.13414192199707,-4.863779544830322,-4.863779544830322,253,29,100
112800,-0.0017068637534976006,0.02489379793405533,0.23322096467018127,0.9931302070617676,-0.002295683603733778,0.012262758798897266,0.11634786427021027,0.02202775701880455,-0.11088095605373383,0.017811719328165054,0.039739061146974564,0.19985097646713257,-9.745650291442871,0.011569444090127945,-0.035017624497413635,-0.008749431930482388,0.10000000149011612,0.528271267210314,2.091198502425116,20.917484046989557,0.5282796195123384,2.091203061666034,25.781262161308405,-53.050785064697266,-25.136720657348633,-4.863778114318848,-4.863778114318848,253,29,100
112900,0.005899119656533003,0.02407040260732174,0.23271311819553375,0.9931661486625671,0.001532222144305706,0.01229588221758604,0.11605000495910645,0.08761005848646164,0.10657180100679398,0.021664179861545563,0.26523974537849426,-0.1471087634563446,-9.350996017456055,0.002481349976733327,-0.03372412919998169,-0.0262907724827528,0.10000000149011612,0.5282712673004017,2.0911985017785346,20.91969943242657,0.5282796195123384,2.091203061666034,25.781262161308405,-53.05021286010742,-25.14028549194336,-4.861562728881836,-4.861562728881836,253,29,100
113000,-0.00034073551069013774,0.024179216474294662,0.23293310403823853,0.9931526780128479,-0.0015740214148536325,0.011987620033323765,0.11619701236486435,-0.1316031813621521,-0.0034592673182487488,0.05194751173257828,0.18104180693626404,-0.009564780630171299,-9.708261489868164,0.016303304582834244,-0.030286509543657303,0.005557476542890072,0.10000000149011612,0.528271267472169,2.0911985011755427,20.920495750480768,0.5282796195123384,2.091203061666034,25.781262161308405,-53.04912185668945,-25.14361000061035,-4.860766410827637,-4.860766410827637,253,29,100
113100,-0.007200635503977537,0.029620209708809853,0.23321712017059326,0.9930872917175293,-0.005298467352986336,0.014290064573287964,0.11638391017913818,0.00826939009130001,0.046966202557086945,-0.02688993699848652,0.31848251819610596,-0.16798312962055206,-9.493728637695312,0.0292059239000082,-0.062441613525152206,-0.0020002759993076324,0.10000000149011612,0.5282712678024908,2.0911985003784728,20.920480968528864,0.5282796195123384,2.091203061666034,25.781262161308405,-53.04702377319336,-25.14800453186035,-4.860781192779541,-4.860781192779541,253,29,100
113200,0.0006083324551582336,0.025249414145946503,0.23345953226089478,0.9931160807609558,-0.0011682234471663833,0.01257388200610876,0.11645176261663437,0.03400567173957825,-0.07173363864421844,0.014753897674381733,0.27569645643234253,0.03154178708791733,-9.853635787963867,0.04716617614030838,-0.09877703338861465,0.012466180138289928,0.10000000149011612,0.5282712684234956,2.091198498932054,20.91960072713482,0.5282796195123384,2.091203061666034,25.781262161308405,-53.0430793762207,-25.15597915649414,-4.861661434173584,-4.861661434173584,253,29,100
113300,0.00655308598652482,0.02496296726167202,0.23291027545928955,0.9931487441062927,0.001803886378183961,0.012777232564985752,0.11614178866147995,0.2731180191040039,0.1764329969882965,0.01086764968931675,0.22493967413902283,0.026115048676729202,-9.828632354736328,0.05108821764588356,-0.11044996231794357,-0.006474937777966261,0.10000000149011612,0.5282712691838362,2.091198496921735,20.91909432607281,0.5282796195123384,2.091203061666034,25.781262161308405,-53.03824996948242,-25.167062759399414,-4.862167835235596,-4.862167835235596,253,29,100
113400,0.015852652490139008,0.034433990716934204,0.2329380065202713,0.9930625557899475,0.005870823282748461,0.0180199071764946,0.11604944616556168,-0.10106922686100006,0.11078835278749466,-0.03809142857789993,0.219164177775383,0.0009071603417396545,-9.770988464355469,0.08504761010408401,-0.0647905245423317,0.001812904141843319,0.10000000149011612,0.528271270305729,2.091198495286427,20.919502021843073,0.5282796195123384,2.091203061666034,25.781262161308405,-53.031124114990234,-25.17607879638672,-4.861760139465332,-4.861760139465332,253,29,100
113500,0.002640125574544072,0.043307114392519,0.23181606829166412,0.9930598139762878,-0.0011931092012673616,0.021659191697835922,0.1155930683016777,-0.15216147899627686,0.12319319695234299,0.007602388970553875,0.2510054409503937,0.16672122478485107,-10.407102584838867,0.07929740101099014,-0.0028025303035974503,0.011999497190117836,0.10000000149011612,0.5282712716270158,2.0911984947495115,20.91812825399029,0.5282796195123384,2.091203061666034,25.781262161308405,-53.02273178100586,-25.179039001464844,-4.863133907318115,-4.863133907318115,253,29,100
113600,4.7057557821972296e-05,0.04694489389657974,0.23181435465812683,0.99301677942276,-0.002690923400223255,0.023315532132983208,0.11561541259288788,-0.009270098991692066,-0.08024143427610397,-0.02895357832312584,0.389426589012146,-0.0021104663610458374,-9.812797546386719,0.06233343854546547,-0.01631600596010685,0.01414113212376833,0.10000000149011612,0.5282712727657249,2.0911984946235855,20.917217018180963,0.5282796195123384,2.091203061666034,25.781262161308405,-53.015499114990234,-25.179733276367188,-4.864045143127441,-4.864045143127441,253,29,100
113700,0.006839553825557232,0.03235252574086189,0.2300211787223816,0.9932641983032227,0.001540482509881258,0.01646099053323269,0.11468656361103058,0.10177409648895264,-0.1894271969795227,-0.02780468948185444,0.19502724707126617,0.4342952072620392,-9.686474800109863,0.015287925489246845,-0.050066638737916946,-0.0009553186246193945,0.10000000149011612,0.5282712734137561,2.0911984939666257,20.91661811071026,0.5282796195123384,2.091203061666034,25.781262161308405,-53.011383056640625,-25.1833553314209,-4.8646440505981445,-4.8646440505981445,253,29,100
113800,0.00792489480227232,0.018038854002952576,0.22836358845233917,0.9934442043304443,0.00290887919254601,0.009411941282451153,0.1138928160071373,-0.22839875519275665,-0.06060326471924782,-0.011024119332432747,0.1981063336133957,-0.010517355985939503,-9.97319221496582,-0.03129720315337181,-0.026961328461766243,-0.0014801712241023779,0.10000000149011612,0.5282712732071548,2.0911984932951357,20.91630196767437,0.5282796195123384,2.091203061666034,25.781262161308405,-53.0126953125,-25.187057495117188,-4.864960193634033,-4.864960193634033,253,29,100
113900,-0.008132938295602798,0.01896985061466694,0.22739247977733612,0.993486225605011,-0.005116074346005917,0.00896214134991169,0.11348371207714081,-0.05842536315321922,0.04582889378070831,-0.003995450213551521,0.3106388747692108,0.1821439117193222,-9.565228462219238,-0.017742834985256195,0.0008991548093035817,0.009113138541579247,0.10000000149011612,0.5282712727837424,2.0911984931131657,20.91619372563946,0.5282796195123384,2.091203061666034,25.781262161308405,-53.015384674072266,-25.188060760498047,-4.865068435668945,-4.865068435668945,253,29,100
114000,-0.008118626661598682,0.023754240944981575,0.22783663868904114,0.9934345483779907,-0.005382760427892208,0.011338364332914352,0.11371102184057236,0.07326953113079071,0.11692491918802261,0.01179845817387104,0.2644188702106476,0.1962164342403412,-10.02822494506836,0.006645309738814831,-0.017818203195929527,0.006677050609141588,0.10000000149011612,0.5282712727278881,2.091198493012494,20.91519856649029,0.5282796195123384,2.091203061666034,25.781262161308405,-53.01573944091797,-25.188615798950195,-4.866063594818115,-4.866063594818115,253,29,100
114100,0.014749438501894474,0.03600000590085983,0.22679544985294342,0.9934043884277344,0.005289478227496147,0.018717283383011818,0.11300154775381088,0.23172688484191895,0.009818380698561668,0.011129620485007763,0.40942463278770447,-0.12904304265975952,-9.902064323425293,0.007996704429388046,-0.048311375081539154,0.01687455363571644,0.10000000149011612,0.5282712728041623,2.0911984922842684,20.914109947258112,0.5282796195123384,2.091203061666034,25.781262161308405,-53.015254974365234,-25.192630767822266,-4.867152214050293,-4.867152214050293,253,29,100
114200,0.01147995050996542,0.029725391417741776,0.22509266436100006,0.9935569167137146,0.004033875185996294,0.015412451699376106,0.11220984905958176,-0.2628217935562134,0.08017302304506302,-0.038552965968847275,0.2864164412021637,0.05883575230836868,-10.154711723327637,0.03058677911758423,0.0090590575709939,-0.005684026051312685,0.10000000149011612,0.528271273162111,2.0911984919383175,20.913169624382135,0.5282796195123384,2.091203061666034,25.781262161308405,-53.01298141479492,-25.194538116455078,-4.8680925369262695,-4.8680925369262695,253,29,100
114300,0.007230732589960098,0.03665364906191826,0.2243599146604538,0.9935485124588013,0.0015405656304210424,0.01861514337360859,0.11185945570468903,-0.004125951789319515,0.06264632940292358,-0.0251700971275568,0.17790177464485168,0.09029322862625122,-9.996463775634766,0.013626478612422943,0.032527122646570206,0.015118768438696861,0.10000000149011612,0.5282712735158556,2.0911984924326807,20.913045646721002,0.5282796195123384,2.091203061666034,25.781262161308405,-53.01073455810547,-25.19181251525879,-4.868216514587402,-4.868216514587402,253,29,100
114400,0.003468205686658621,0.03720185533165932,0.22424355149269104,0.9935511350631714,-0.0003581632045097649,0.01867702417075634,0.11183541268110275,0.16146932542324066,-0.07903236150741577,0.030886108055710793,0.3170607388019562,0.08997738361358643,-10.143301963806152,0.001577605726197362,0.005089239217340946,0.006993311457335949,0.10000000149011612,0.5282712736479842,2.0911984927582203,20.911919357353327,0.5282796195123384,2.091203061666034,25.781262161308405,-53.00989532470703,-25.190017700195312,-4.869342803955078,-4.869342803955078,253,29,100
114500,0.013906827196478844,0.031560711562633514,0.22385452687740326,0.993607223033905,0.005146537441760302,0.016457131132483482,0.11156806349754333,0.1272924542427063,-0.056863393634557724,0.049140412360429764,0.2761933207511902,-0.41798025369644165,-10.296252250671387,-0.00845083873718977,-0.03055681847035885,0.015317167155444622,0.10000000149011612,0.5282712735578965,2.091198492488725,20.910519840294,0.5282796195123384,2.091203061666034,25.781262161308405,-53.010467529296875,-25.191503524780273,-4.870742321014404,-4.870742321014404,253,29,100
114600,0.012919703498482704,0.027084343135356903,0.22436003386974335,0.9936123490333557,0.004902715794742107,0.01417943462729454,0.11184535175561905,-0.11738204210996628,0.03427303582429886,-0.01343532558530569,0.2745947539806366,0.011477597057819366,-9.875860214233398,0.002699238248169422,-0.01145374495536089,-0.004502235911786556,0.10000000149011612,0.5282712734966368,2.0911984920632056,20.910154583030817,0.5282796195123384,2.091203061666034,25.781262161308405,-53.01085662841797,-25.193849563598633,-4.871107578277588,-4.871107578277588,253,29,100
114700,0.01122488547116518,0.03382501006126404,0.22395171225070953,0.9935901761054993,0.0036867489106953144,0.017432572320103645,0.11162993311882019,-0.07156252861022949,0.05682608485221863,-0.009671483188867569,0.26624780893325806,-0.08707764744758606,-9.783050537109375,0.0005605487967841327,0.036551348865032196,0.012835292145609856,0.10000000149011612,0.5282712735500888,2.0911984923230147,20.910142185264704,0.5282796195123384,2.091203061666034,25.781262161308405,-53.01051712036133,-25.19241714477539,-4.871119976043701,-4.871119976043701,253,29,100
114800,-0.008360487408936024,0.031367044895887375,0.22563189268112183,0.9935047626495361,-0.00591865973547101,0.015112508088350296,0.11262710392475128,-0.26837047934532166,-0.17676320672035217,-0.0042106653563678265,0.23293034732341766,0.13998179137706757,-10.15223217010498,-0.03817472234368324,0.06290984153747559,0.01769406720995903,0.10000000149011612,0.5282712732179654,2.091198493288217,20.908432247215387,0.5282796195123384,2.091203061666034,25.781262161308405,-53.01262664794922,-25.187095642089844,-4.872829914093018,-4.872829914093018,253,29,100
114900,-0.002603414934128523,0.020295485854148865,0.22537864744663239,0.9936037659645081,-0.0024344867561012506,0.00993682537227869,0.11245819926261902,0.15564025938510895,0.09325200319290161,-0.0004638694226741791,0.24529315531253815,-0.06516487896442413,-9.981477737426758,-0.04172646254301071,0.05051039531826973,-0.01011305395513773,0.10000000149011612,0.5282712725807447,2.0911984943893773,20.907933475547907,0.5282796195123384,2.091203061666034,25.781262161308405,-53.01667404174805,-25.1810245513916,-4.873328685760498,-4.873328685760498,253,29,100
115000,-0.004900339059531689,0.020635228604078293,0.22577151656150818,0.9935764670372009,-0.0035966578871011734,0.009975744411349297,0.11266493797302246,0.026049692183732986,0.009418395347893238,0.04912665858864784,0.2595670521259308,-0.03320072591304779,-10.205973625183105,-0.02577952854335308,0.013820125721395016,0.010698633268475533,0.10000000149011612,0.5282712721050814,2.0911984949515467,20.907472374015924,0.5282796195123384,2.091203061666034,25.781262161308405,-53.01969528198242,-25.17792510986328,-4.8737897872924805,-4.8737897872924805,253,29,100
115100,0.008387690410017967,0.023825788870453835,0.22496862709522247,0.9936066269874573,0.0028298869729042053,0.012307936325669289,0.11218865215778351,0.18349415063858032,0.027636587619781494,-0.00012792274355888367,0.2855920195579529,-0.12582994997501373,-10.061906814575195,-0.04907143488526344,-0.026299582794308662,0.0028696272056549788,0.10000000149011612,0.5282712715363275,2.0911984947944853,20.906663658195612,0.5282796195123384,2.091203061666034,25.781262161308405,-53.02330780029297,-25.178791046142578,-4.874598503112793,-4.874598503112793,253,29,100
115200,0.016763627529144287,0.015326384454965591,0.22448498010635376,0.993650496006012,0.007470435928553343,0.00855341088026762,0.11193589866161346,-0.08290769159793854,-0.09941376745700836,0.0033274758607149124,0.17765018343925476,-0.18786561489105225,-10.072392463684082,-0.06610780954360962,-0.028084199875593185,0.0013565346598625183,0.10000000149011612,0.5282712706162314,2.091198494300122,20.9063375015794,0.5282796195123384,2.091203061666034,25.781262161308405,-53.029151916503906,-25.181516647338867,-4.874924659729004,-4.874924659729004,253,29,100
115300,0.014478921890258789,0.016546154394745827,0.22357232868671417,0.9937050342559814,0.0062711103819310665,0.009028683416545391,0.1114872395992279,0.06064086779952049,0.0691024586558342,-0.011506596580147743,0.3162515163421631,0.036847081035375595,-9.992206573486328,-0.053844351321458817,-0.012524864636361599,0.007340186275541782,0.10000000149011612,0.528271269645686,2.0911984938901704,20.906068088585016,0.5282796195123384,2.091203061666034,25.781262161308405,-53.035316467285156,-25.18377685546875,-4.875194072723389,-4.875194072723389,253,29,100
115400,0.006992580834776163,0.02310210093855858,0.2235538363456726,0.9936915636062622,0.0021858152467757463,0.011868603527545929,0.11149603128433228,-0.11416919529438019,0.036788538098335266,0.0376482829451561,0.14686176180839539,0.399816632270813,-9.920851707458496,-0.045650582760572433,0.006844935938715935,-0.002701158169656992,0.10000000149011612,0.5282712688799402,2.0911984938697596,20.90571665959942,0.5282796195123384,2.091203061666034,25.781262161308405,-53.04018020629883,-25.183889389038086,-4.875545501708984,-4.875545501708984,253,29,100
115500,0.009615806862711906,0.023954477161169052,0.22352832555770874,0.9936845898628235,0.003441751701757312,0.012438280507922173,0.11146511137485504,-0.0569518581032753,-0.05416926369071007,0.007561551406979561,0.526759147644043,-0.5424013733863831,-10.085384368896484,-0.040806207805871964,0.023649759590625763,0.006196259520947933,0.10000000149011612,0.5282712681622412,2.091198494238197,20.905506374412653,0.5282796195123384,2.091203061666034,25.781262161308405,-53.04473876953125,-25.18185806274414,-4.875755786895752,-4.875755786895752,253,29,100
115600,0.011435605585575104,0.018085455521941185,0.2230105698108673,0.9937386512756348,0.004675836302340031,0.009622516110539436,0.11121661216020584,0.13428544998168945,-0.06349857896566391,0.00740510830655694,0.20006796717643738,0.02945873513817787,-9.982854843139648,-0.03843420743942261,0.01718808524310589,0.0006273037870414555,0.10000000149011612,0.5282712675652598,2.0911984945374438,20.90492606359112,0.5282796195123384,2.091203061666034,25.781262161308405,-53.04853057861328,-25.180208206176758,-4.876336097717285,-4.876336097717285,253,29,100
115700,0.008899599313735962,0.009098132140934467,0.22285734117031097,0.9937804341316223,0.00391630083322525,0.005015595816075802,0.11117585003376007,-0.16570773720741272,-0.11715365946292877,0.0014840879011899233,0.16069431602954865,0.17074434459209442,-9.947525978088379,-0.04592980816960335,0.02454250678420067,0.010102290660142899,0.10000000149011612,0.5282712668781905,2.0911984948896216,20.904340030723688,0.5282796195123384,2.091203061666034,25.781262161308405,-53.052894592285156,-25.178266525268555,-4.876922130584717,-4.876922130584717,253,29,100
115800,0.006810923106968403,0.009012715891003609,0.22290167212486267,0.993781566619873,0.0028830983210355043,0.004857109393924475,0.11120321601629257,-0.1414470374584198,0.29572173953056335,-0.01354466937482357,0.12055958807468414,-0.1569264829158783,-10.265517234802246,-0.028009260073304176,0.03790910914540291,-0.014403215609490871,0.10000000149011612,0.5282712663106377,2.091198495496419,20.903756858879206,0.5282796195123384,2.091203061666034,25.781262161308405,-53.05649948120117,-25.1749210357666,-4.877505302429199,-4.877505302429199,253,29,100
115900,-0.005800876300781965,0.027769943699240685,0.22345924377441406,0.9936603307723999,-0.004430151544511318,0.013474533334374428,0.11152610182762146,-0.1273384690284729,0.016863608732819557,-0.0397859551012516,0.23091250658035278,0.08928616344928741,-9.850919723510742,-0.013438045047223568,0.05829216539859772,0.011327512562274933,0.10000000149011612,0.528271265976112,2.091198496411458,20.90422797399151,0.5282796195123384,2.091203061666034,25.781262161308405,-53.058624267578125,-25.169876098632812,-4.8770341873168945,-4.8770341873168945,253,29,100
116000,-0.011562551371753216,0.03326831012964249,0.2233501821756363,0.9936059713363647,-0.007598082534968853,0.015885310247540474,0.1115214079618454,0.04095657169818878,0.14906752109527588,0.010926308110356331,0.20914719998836517,0.1398971676826477,-9.630003929138184,-0.008934492245316505,0.06863271445035934,-0.01425129920244217,0.10000000149011612,0.5282712658217615,2.0911984976025657,20.904611351066706,0.5282796195123384,2.091203061666034,25.781262161308405,-53.05960464477539,-25.16330909729004,-4.876650810241699,-4.876650810241699,253,29,100
116100,-0.006703610066324472,0.03549325466156006,0.22418919205665588,0.9935552477836609,-0.005315260961651802,0.017259351909160614,0.11190086603164673,-0.015219584107398987,-0.02962573990225792,0.0721709132194519,0.2721134126186371,-0.04560060054063797,-9.917177200317383,-0.013340919278562069,0.06046322360634804,0.007453211583197117,0.10000000149011612,0.5282712656752189,2.091198498768419,20.90455985265362,0.5282796195123384,2.091203061666034,25.781262161308405,-53.0605354309082,-25.15688133239746,-4.876702308654785,-4.876702308654785,253,29,100
116200,-0.0015737342182546854,0.028098031878471375,0.2242160588502884,0.9936227798461914,-0.002353508025407791,0.013872336596250534,0.11187323927879333,0.12308374792337418,-0.09546402841806412,0.020666036754846573,0.18512502312660217,-0.25920191407203674,-10.076220512390137,-0.019012970849871635,0.045545294880867004,-0.005008711479604244,0.10000000149011612,0.5282712654283784,2.091198499728086,20.90421223836529,0.5282796195123384,2.091203061666034,25.781262161308405,-53.062103271484375,-25.15159034729004,-4.877049922943115,-4.877049922943115,253,29,100
116300,-1.5027180779725313e-05,0.021013490855693817,0.2233578860759735,0.9937155246734619,-0.0011783894151449203,0.010440262965857983,0.11144086718559265,0.048785921186208725,-0.008264804258942604,-0.026232248172163963,0.3031686246395111,-0.02337263897061348,-10.022629737854004,-0.020167753100395203,0.03428034111857414,-0.009489829652011395,0.10000000149011612,0.5282712651082666,2.0911985004026894,20.904869319969293,0.5282796195123384,2.091203061666034,25.781262161308405,-53.06413650512695,-25.147871017456055,-4.876392841339111,-4.876392841339111,253,29,100
116400,0.004338826052844524,0.024093087762594223,0.22302846610546112,0.9937171936035156,0.0008152368827722967,0.012212801724672318,0.1112489402294159,-0.016354113817214966,0.13382896780967712,-0.027417032048106194,0.20346641540527344,0.12993788719177246,-9.48149299621582,-0.0015891294460743666,0.025055309757590294,-0.004231616389006376,0.10000000149011612,0.5282712649605228,2.0911985009596696,20.905728103691217,0.5282796195123384,2.091203061666034,25.781262161308405,-53.0650749206543,-25.144800186157227,-4.8755340576171875,-4.8755340576171875,253,29,100
116500,0.005908246152102947,0.03122304193675518,0.22283273935317993,0.9936792850494385,0.0011997398687526584,0.015842439606785774,0.1111261248588562,0.11298033595085144,0.02747969701886177,0.022075437009334564,0.3671048581600189,0.1362665742635727,-9.65095043182373,-0.010583769530057907,0.007734420243650675,-0.002957175951451063,0.10000000149011612,0.5282712649100736,2.0911985012215544,20.905653717094538,0.5282796195123384,2.091203061666034,25.781262161308405,-53.06539535522461,-25.143356323242188,-4.875608444213867,-4.875608444213867,253,29,100
116600,0.00545968534424901,0.023040035739541054,0.2236611545085907,0.9936873316764832,0.0014270336832851171,0.011752385646104813,0.11155855655670166,-0.1474767029285431,-0.17606231570243835,0.0113317109644413,0.3020710349082947,-0.10246411710977554,-9.650740623474121,-0.048306096345186234,0.0163812804967165,-0.0016390825621783733,0.10000000149011612,0.5282712644326085,2.0911985014370815,20.90602421956646,0.5282796195123384,2.091203061666034,25.781262161308405,-53.06842803955078,-25.142168045043945,-4.875237941741943,-4.875237941741943,253,29,100
116700,3.9567625208292156e-05,0.010383092798292637,0.22322991490364075,0.9937641024589539,-0.0005585887120105326,0.005161421839147806,0.11138173937797546,0.07297968864440918,-0.07874642312526703,-0.007782690692692995,0.23440805077552795,0.022835180163383484,-9.745403289794922,-0.06089730188250542,0.025462977588176727,-0.0006614060257561505,0.10000000149011612,0.5282712635425416,2.091198501803789,20.906067611747858,0.5282796195123384,2.091203061666034,25.781262161308405,-53.07408142089844,-25.140146255493164,-4.875194549560547,-4.875194549560547,253,29,100
116800,0.0032856808975338936,0.008122117258608341,0.22197362780570984,0.9938384890556335,0.0011829208815470338,0.004218012560158968,0.11075139045715332,-0.055996134877204895,0.025579223409295082,0.01117684319615364,0.2008223980665207,0.03756742924451828,-9.58525276184082,-0.05104195699095726,0.04277529940009117,-0.002045128494501114,0.10000000149011612,0.5282712626182414,2.0911985024143918,20.906444789939997,0.5282796195123384,2.091203061666034,25.781262161308405,-53.079952239990234,-25.13677978515625,-4.874817371368408,-4.874817371368408,253,29,100
116900,-0.005752971861511469,0.013668583706021309,0.22261761128902435,0.993782103061676,-0.0036177518777549267,0.006472407374531031,0.11109558492898941,-0.14001059532165527,0.07212364673614502,0.010120753198862076,0.2393752634525299,0.0531139150261879,-9.772562026977539,-0.008324655704200268,0.05448896065354347,0.010507659055292606,0.10000000149011612,0.5282712621503857,2.091198503306252,20.905903579765436,0.5282796195123384,2.091203061666034,25.781262161308405,-53.082923889160156,-25.13186264038086,-4.875358581542969,-4.875358581542969,253,29,100
117000,0.0002845659328158945,0.02411523275077343,0.22188933193683624,0.9937797784805298,-0.0011935551883652806,0.011998944915831089,0.11070743948221207,0.15463900566101074,0.15836983919143677,0.005254036281257868,0.18889465928077698,-0.11760968714952469,-9.695149421691895,0.015212043188512325,0.05806475877761841,-0.0077959224581718445,0.10000000149011612,0.5282712622362694,2.091198504382504,20.905794384056207,0.5282796195123384,2.091203061666034,25.781262161308405,-53.08237838745117,-25.12592887878418,-4.875467777252197,-4.875467777252197,253,29,100
