timestamp,iTOW,year,month,day,hour,min,sec,valid,tAcc,nano,fixType,flags,reserved1,numSV,lon,lat,height,hMSL,hAcc,vAcc,velN,velE,velD,gSpeed,heading,sAcc,headingAcc,pDOP,reserved2,delta_ts
19656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,24832,0,0,0,100
19756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,24852,0,0,0,100
19856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,24872,0,0,0,100
19956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,24893,0,0,0,100
20056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,24913,0,0,0,100
20156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,24933,0,0,0,100
20256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,24953,0,0,0,100
20356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,24973,0,0,0,100
20454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,24993,0,0,0,98
20556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25013,0,0,0,102
20656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25033,0,0,0,100
20756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25053,0,0,0,100
20860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25073,0,0,0,104
20956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25093,0,0,0,96
21056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25113,0,0,0,100
21158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25132,0,0,0,102
21256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25152,0,0,0,98
21358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25172,0,0,0,102
21456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25192,0,0,0,98
21558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25212,0,0,0,102
21656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25232,0,0,0,98
21756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25252,0,0,0,100
21856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25271,0,0,0,100
21958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25291,0,0,0,102
22056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25311,0,0,0,98
22158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25331,0,0,0,102
22256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25350,0,0,0,98
22358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25370,0,0,0,102
22456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25390,0,0,0,98
22558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25409,0,0,0,102
22656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25429,0,0,0,98
22758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25449,0,0,0,102
22856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25468,0,0,0,98
22958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25488,0,0,0,102
23056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25508,0,0,0,98
23158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25527,0,0,0,102
23256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25547,0,0,0,98
23358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25566,0,0,0,102
23456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25586,0,0,0,98
23558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25605,0,0,0,102
23656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25625,0,0,0,98
23758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25644,0,0,0,102
23856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25664,0,0,0,98
23958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25683,0,0,0,102
24056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17000,0,4294967295,3750000250,0,0,0,0,0,25703,0,0,0,98
24160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308131299,303303728,5388544,0,4294967295,3750000250,0,0,0,0,0,25305,0,0,0,104
24260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307363433,302561435,5364552,0,4294967295,3750000250,0,0,0,0,0,25328,0,0,0,100
24360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307363488,302558345,5364452,0,4294967295,3750000250,0,0,0,0,0,25348,0,0,0,100
24460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307363543,302555254,5364352,0,4294967295,3750000250,0,0,0,0,0,25367,0,0,0,100
24560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307363597,302552163,5364252,0,4294967295,3750000000,0,0,0,0,0,25387,0,0,0,100
24660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307363652,302549072,5364151,0,4294967295,3750000000,0,0,0,0,0,25407,0,0,0,100
24760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306568585,301778402,5339280,0,4294967295,3750000250,0,0,0,0,0,25430,0,0,0,100
24860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306568645,301775226,5339178,0,4294967295,3750000000,0,0,0,0,0,25449,0,0,0,100
24960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306568706,301772050,5339075,0,4294967295,3750000000,0,0,0,0,0,25469,0,0,0,100
25060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307363870,302536709,5363751,0,4294967295,3750000000,0,0,0,0,0,25485,0,0,0,100
25160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307363925,302533618,5363650,0,4294967295,3750000250,0,0,0,0,0,25505,0,0,0,100
25260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307363979,302530527,5363550,0,4294967295,3750000250,0,0,0,0,0,25525,0,0,0,100
25360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364034,302527436,5363450,0,4294967295,3750000250,0,0,0,0,0,25544,0,0,0,100
25460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364088,302524345,5363350,0,4294967295,3750000250,0,0,0,0,0,25564,0,0,0,100
25560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364143,302521255,5363249,0,4294967295,3750000000,0,0,0,0,0,25583,0,0,0,100
25658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364197,302518164,5363149,0,4294967295,3750000250,0,0,0,0,0,25603,0,0,0,98
25760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364251,302515073,5363049,0,4294967295,3750000250,0,0,0,0,0,25622,0,0,0,102
25860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364306,302511982,5362949,0,4294967295,3750000250,0,0,0,0,0,25642,0,0,0,100
25960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364360,302508891,5362849,0,4294967295,3750000250,0,0,0,0,0,25661,0,0,0,100
26060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364415,302505800,5362748,0,4294967295,3750000250,0,0,0,0,0,25681,0,0,0,100
26160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364469,302502709,5362648,0,4294967295,3750000250,0,0,0,0,0,25700,0,0,0,100
26260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364523,302499618,5362548,0,4294967295,3750000000,0,0,0,0,0,25720,0,0,0,100
26360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364578,302496527,5362448,0,4294967295,3750000000,0,0,0,0,0,25739,0,0,0,100
26460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364632,302493436,5362348,0,4294967295,3750000250,0,0,0,0,0,25759,0,0,0,100
26560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364686,302490345,5362247,0,4294967295,3750000000,0,0,0,0,0,25778,0,0,0,100
26660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364740,302487254,5362147,0,4294967295,3750000000,0,0,0,0,0,25798,0,0,0,100
26760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364795,302484162,5362047,0,4294967295,3750000000,0,0,0,0,0,25817,0,0,0,100
26860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364849,302481071,5361947,0,4294967295,3750000000,0,0,0,0,0,25836,0,0,0,100
26960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364903,302477980,5361847,0,4294967295,3750000250,0,0,0,0,0,25856,0,0,0,100
27060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307364957,302474889,5361746,0,4294967295,3750000000,0,0,0,0,0,25875,0,0,0,100
27160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365011,302471798,5361646,0,4294967295,3750000250,0,0,0,0,0,25894,0,0,0,100
27260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365066,302468707,5361546,0,4294967295,3750000000,0,0,0,0,0,25914,0,0,0,100
27360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365120,302465616,5361446,0,4294967295,3750000250,0,0,0,0,0,25933,0,0,0,100
27460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365174,302462524,5361345,0,4294967295,3750000250,0,0,0,0,0,25952,0,0,0,100
27560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365228,302459433,5361245,0,4294967295,3750000000,0,0,0,0,0,25971,0,0,0,100
27660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365282,302456342,5361145,0,4294967295,3750000250,0,0,0,0,0,25991,0,0,0,100
27760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308191014,303251386,5386837,0,4294967295,3750000000,0,0,0,0,0,26007,0,0,0,100
27860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365390,302450160,5360945,0,4294967295,3750000250,0,0,0,0,0,26029,0,0,0,100
27960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365444,302447068,5360844,0,4294967295,3750000250,0,0,0,0,0,26048,0,0,0,100
28060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365498,302443977,5360744,0,4294967295,3750000000,0,0,0,0,0,26068,0,0,0,100
28160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365552,302440886,5360644,0,4294967295,3750000250,0,0,0,0,0,26087,0,0,0,100
28258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365606,302437795,5360544,0,4294967295,3750000000,0,0,0,0,0,26106,0,0,0,98
28360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365660,302434703,5360444,0,4294967295,3750000250,0,0,0,0,0,26125,0,0,0,102
28460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365714,302431612,5360343,0,4294967295,3750000250,0,0,0,0,0,26144,0,0,0,100
28560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308191396,303227363,5386057,0,4294967295,3750000250,0,0,0,0,0,26160,0,0,0,100
28660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365822,302425429,5360143,0,4294967295,3750000250,0,0,0,0,0,26182,0,0,0,100
28760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307365876,302422338,5360043,0,4294967295,3750000000,0,0,0,0,0,26202,0,0,0,100
28864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288664922,292777682,5053852,0,4294967295,3750000000,0,0,0,0,0,26272,0,0,0,104
28962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288665681,292777976,5053862,0,4294967295,3750000000,0,0,0,0,0,26291,0,0,0,98
29062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288666441,292778271,5053871,0,4294967295,3750000250,0,0,0,0,0,26310,0,0,0,100
29162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288667200,292778566,5053880,0,4294967295,3750000250,0,0,0,0,0,26329,0,0,0,100
29262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288667960,292778860,5053889,0,4294967295,3750000000,0,0,0,0,0,26348,0,0,0,100
29362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288668720,292779155,5053898,0,4294967295,3750000250,0,0,0,0,0,26367,0,0,0,100
29462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288669479,292779449,5053908,0,4294967295,3750000250,0,0,0,0,0,26386,0,0,0,100
29560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288670239,292779744,5053917,0,4294967295,3750000000,0,0,0,0,0,26405,0,0,0,98
29662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288670998,292780039,5053926,0,4294967295,3750000250,0,0,0,0,0,26424,0,0,0,102
29762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288671758,292780333,5053935,0,4294967295,3750000000,0,0,0,0,0,26443,0,0,0,100
29862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288672517,292780628,5053944,0,4294967295,3750000250,0,0,0,0,0,26462,0,0,0,100
29962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288673277,292780922,5053954,0,4294967295,3750000250,0,0,0,0,0,26481,0,0,0,100
30062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288674037,292781217,5053963,0,4294967295,3750000250,0,0,0,0,0,26499,0,0,0,100
30162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288674796,292781511,5053972,0,4294967295,3750000000,0,0,0,0,0,26518,0,0,0,100
30262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288675556,292781806,5053981,0,4294967295,3750000250,0,0,0,0,0,26537,0,0,0,100
30362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288676316,292782100,5053990,0,4294967295,3750000250,0,0,0,0,0,26556,0,0,0,100
30462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288677075,292782395,5054000,0,4294967295,3750000250,0,0,0,0,0,26575,0,0,0,100
30562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288677835,292782689,5054009,0,4294967295,3750000250,0,0,0,0,0,26594,0,0,0,100
30662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288678594,292782984,5054018,0,4294967295,3750000000,0,0,0,0,0,26612,0,0,0,100
30762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288679354,292783278,5054027,0,4294967295,3750000250,0,0,0,0,0,26631,0,0,0,100
30860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288680114,292783572,5054036,0,4294967295,3750000250,0,0,0,0,0,26650,0,0,0,98
30962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288680874,292783867,5054045,0,4294967295,3750000250,0,0,0,0,0,26669,0,0,0,102
31062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288681633,292784161,5054055,0,4294967295,3750000000,0,0,0,0,0,26687,0,0,0,100
31162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288682393,292784455,5054064,0,4294967295,3750000250,0,0,0,0,0,26706,0,0,0,100
31262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288683153,292784750,5054073,0,4294967295,3750000250,0,0,0,0,0,26725,0,0,0,100
31362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288683912,292785044,5054082,0,4294967295,3750000250,0,0,0,0,0,26744,0,0,0,100
31462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288684672,292785338,5054091,0,4294967295,3750000250,0,0,0,0,0,26762,0,0,0,100
31562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289394234,293397042,5073390,0,4294967295,3750000000,0,0,0,0,0,26779,0,0,0,100
31664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288686191,292785927,5054110,0,4294967295,3750000250,0,0,0,0,0,26800,0,0,0,102
31762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289395733,293397658,5073409,0,4294967295,3750000250,0,0,0,0,0,26816,0,0,0,98
31864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289396482,293397966,5073419,0,4294967295,3750000000,0,0,0,0,0,26835,0,0,0,102
31962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288987087,293199283,5067188,0,4294967295,3750000250,0,0,0,0,0,26854,0,0,0,98
32064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288987851,293199676,5067201,0,4294967295,3750000250,0,0,0,0,0,26873,0,0,0,102
32160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288988616,293200068,5067213,0,4294967295,3750000250,0,0,0,0,0,26891,0,0,0,96
32264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288989380,293200460,5067225,0,4294967295,3750000250,0,0,0,0,0,26910,0,0,0,104
32362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289400228,293399505,5073467,0,4294967295,3750000250,0,0,0,0,0,26928,0,0,0,98
32464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288692270,292788281,5054183,0,4294967295,3750000000,0,0,0,0,0,26948,0,0,0,102
32562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288693029,292788575,5054192,0,4294967295,3750000250,0,0,0,0,0,26967,0,0,0,98
32664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288693789,292788869,5054202,0,4294967295,3750000250,0,0,0,0,0,26985,0,0,0,102
32762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288694549,292789163,5054211,0,4294967295,3750000250,0,0,0,0,0,27004,0,0,0,98
32864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288695309,292789457,5054220,0,4294967295,3750000250,0,0,0,0,0,27023,0,0,0,102
32962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288696069,292789751,5054229,0,4294967295,3750000000,0,0,0,0,0,27041,0,0,0,98
33064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288696829,292790045,5054238,0,4294967295,3750000250,0,0,0,0,0,27059,0,0,0,102
33162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288697588,292790339,5054247,0,4294967295,3750000000,0,0,0,0,0,27078,0,0,0,98
33264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288997026,293204380,5067348,0,4294967295,3750000000,0,0,0,0,0,27095,0,0,0,102
33362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288997790,293204772,5067361,0,4294967295,3750000250,0,0,0,0,0,27114,0,0,0,98
33462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288998555,293205164,5067373,0,4294967295,3750000250,0,0,0,0,0,27132,0,0,0,100
33562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288999320,293205555,5067385,0,4294967295,3750000000,0,0,0,0,0,27150,0,0,0,100
33662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288701388,292791810,5054293,0,4294967295,3750000250,0,0,0,0,0,27170,0,0,0,100
33762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288702148,292792104,5054302,0,4294967295,3750000250,0,0,0,0,0,27189,0,0,0,100
33862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289411469,293404121,5073611,0,4294967295,3750000000,0,0,0,0,0,27205,0,0,0,100
33962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289412219,293404429,5073621,0,4294967295,3750000000,0,0,0,0,0,27223,0,0,0,100
34062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289412968,293404736,5073631,0,4294967295,3750000000,0,0,0,0,0,27241,0,0,0,100
34162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289413718,293405044,5073640,0,4294967295,3750000250,0,0,0,0,0,27260,0,0,0,100
34262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289414467,293405351,5073650,0,4294967295,3750000000,0,0,0,0,0,27278,0,0,0,100
34362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289415217,293405659,5073660,0,4294967295,3750000250,0,0,0,0,0,27296,0,0,0,100
34462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289415966,293405966,5073669,0,4294967295,3750000000,0,0,0,0,0,27315,0,0,0,100
34562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289416716,293406274,5073679,0,4294967295,3750000000,0,0,0,0,0,27333,0,0,0,100
34662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289417465,293406582,5073688,0,4294967295,3750000250,0,0,0,0,0,27351,0,0,0,100
34762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289418215,293406889,5073698,0,4294967295,3750000000,0,0,0,0,0,27369,0,0,0,100
34878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919591,302456665,6300714,0,18250781,38473046,0,0,0,0,0,45659,0,0,0,116
34978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197920959,302454790,6247912,0,25796744,54376156,0,0,0,0,0,64611,0,0,0,100
35084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918385,302458428,6347945,0,22327152,47061003,0,0,0,0,0,56090,0,0,0,106
35184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197917884,302459090,6367490,0,21038675,44342753,0,0,0,0,0,52708,0,0,0,100
35284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197915879,302461848,6444998,0,20359117,42908792,0,0,0,0,0,51064,0,0,0,100
35384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197917307,302459860,6390631,0,19937269,42016738,0,0,0,0,0,50039,0,0,0,100
35484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197917981,302458906,6364835,0,19647849,41404121,0,0,0,0,0,49271,0,0,0,100
35586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197917247,302459938,6393489,0,19435541,40954597,0,0,0,0,0,48564,0,0,0,102
35684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918137,302458679,6359120,0,19272837,40609066,0,0,0,0,0,48366,0,0,0,98
35784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918281,302458570,6354258,0,19143187,40333554,0,0,0,0,0,47831,0,0,0,100
35884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197920537,302455450,6267787,0,19037328,40107320,0,0,0,0,0,47838,0,0,0,100
35986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919880,302456358,6293179,0,18948810,39918785,0,0,0,0,0,50161,0,0,0,102
36082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197920466,302455600,6271492,0,18904351,39822621,0,0,0,0,0,49968,0,0,0,96
36184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918392,302458416,6352126,0,18893718,39798714,0,0,0,0,0,50088,0,0,0,102
36284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919440,302457045,6311916,0,18883697,39774941,0,0,0,0,0,50051,0,0,0,100
36384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919608,302456841,6305669,0,18873544,39751203,0,0,0,0,0,50003,0,0,0,100
36484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919382,302457165,6314773,0,18863281,39727343,0,0,0,0,0,50003,0,0,0,100
36586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197921153,302454711,6246578,0,18853460,39703750,0,0,0,0,0,50024,0,0,0,102
36686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197921791,302453810,6222479,0,18843384,39679964,0,0,0,0,0,49955,0,0,0,100
36784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197922139,302453305,6209321,0,18832607,39654816,0,0,0,0,0,47199,0,0,0,98
36884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197922629,302452578,6190903,0,18823277,39632753,0,0,0,0,0,49867,0,0,0,100
36984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197922444,302452812,6199046,0,18813142,39609214,0,0,0,0,0,49925,0,0,0,100
37084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197920778,302455099,6263434,0,18801968,39584031,0,0,0,0,0,47130,0,0,0,100
37186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197922292,302453004,6205114,0,18792160,39560519,0,0,0,0,0,47058,0,0,0,102
37284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197921575,302453992,6233265,0,18781910,39536925,0,0,0,0,0,47176,0,0,0,98
37384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197920858,302454984,6261023,0,18771705,39513453,0,0,0,0,0,47114,0,0,0,100
37484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918796,302457864,6340581,0,18761232,39489957,0,0,0,0,0,46898,0,0,0,100
37586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919171,302457386,6326479,0,18751218,39466445,0,0,0,0,0,47076,0,0,0,102
37684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919344,302457217,6320836,0,18741246,39443140,0,0,0,0,0,47010,0,0,0,98
37786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197919051,302457623,6332533,0,18731134,39419730,0,0,0,0,0,46871,0,0,0,102
37884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918971,302457733,6335324,0,18721062,39396300,0,0,0,0,0,46920,0,0,0,98
37986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197918339,302458600,6359678,0,18710888,39372875,0,0,0,0,0,47032,0,0,0,102
