timestamp,mag_x,mag_y,mag_z,delta_ts
74220,0.1863863468170166,-0.05779360234737396,0.16086986660957336,10
74230,0.18659934401512146,-0.05721398815512657,0.16312545537948608,10
74240,0.1849520206451416,-0.056143440306186676,0.1640813946723938,10
74250,0.18575513362884521,-0.05639693886041641,0.16440947353839874,10
74260,0.18570576608181,-0.055563606321811676,0.16634976863861084,10
74270,0.1846899390220642,-0.05641334503889084,0.16374678909778595,10
74280,0.18519806861877441,-0.056381188333034515,0.16503378748893738,10
74290,0.18519793450832367,-0.05611937493085861,0.165043443441391,10
74300,0.18473127484321594,-0.057500503957271576,0.16211539506912231,10
74310,0.18442745506763458,-0.055897824466228485,0.16344115138053894,10
74320,0.18196137249469757,-0.05586685240268707,0.164657860994339,10
74330,0.18491989374160767,-0.05715873837471008,0.16531699895858765,10
74340,0.18592782318592072,-0.05682462826371193,0.16821922361850739,10
74350,0.1851573884487152,-0.056603070348501205,0.16661693155765533,10
74360,0.18568956851959229,-0.055809445679187775,0.16697721183300018,10
74370,0.18541958928108215,-0.05659497529268265,0.16694186627864838,10
74380,0.1848703920841217,-0.056063588708639145,0.16726695001125336,10
74390,0.18382981419563293,-0.05636575073003769,0.16563895344734192,10
74400,0.18244564533233643,-0.05711977928876877,0.16685226559638977,10
74410,0.18547698855400085,-0.05717449262738228,0.16469267010688782,10
74420,0.18541958928108215,-0.05659497529268265,0.16694186627864838,10
74430,0.18578793108463287,-0.05669069290161133,0.16312558948993683,10
74440,0.1854517012834549,-0.05557968467473984,0.16570624709129333,10
74450,0.18496808409690857,-0.05563579872250557,0.16346359252929688,10
74460,0.18518990278244019,-0.05637320131063461,0.16535234451293945,10
74470,0.1854848861694336,-0.05665885657072067,0.16439342498779297,10
74480,0.18600906431674957,-0.056119054555892944,0.16506260633468628,10
74490,0.1849364936351776,-0.057698316872119904,0.16466058790683746,10
74500,0.18282149732112885,-0.055914439260959625,0.1627657115459442,10
74510,0.1859113723039627,-0.05654684826731682,0.16886597871780396,10
74520,0.18465715646743774,-0.05611959099769592,0.16503065824508667,10
74530,0.18541142344474792,-0.056586991995573044,0.16726042330265045,10
74540,0.1843622773885727,-0.05609574541449547,0.16597993671894073,10
74550,0.1845843344926834,-0.05735677108168602,0.16784940659999847,10
74560,0.1851576417684555,-0.057126689702272415,0.1665976196527481,10
74570,0.18496070802211761,-0.057198666036129,0.16372421383857727,10
74580,0.18603381514549255,-0.056666627526283264,0.16408765316009521,10
74590,0.1846737414598465,-0.05665918439626694,0.1643742471933365,10
74600,0.18522214889526367,-0.05561972036957741,0.16410709917545319,10
74610,0.18595218658447266,-0.05658677592873573,0.16727320849895477,10
74620,0.18492767214775085,-0.05638129264116287,0.16502739489078522,10
74630,0.18517370522022247,-0.05661904066801071,0.16597980260849,10
74640,0.18601682782173157,-0.05534161999821663,0.16477303206920624,10
74650,0.1830834448337555,-0.055382732301950455,0.16310995817184448,10
74660,0.18355944752693176,-0.056365858763456345,0.16563256084918976,10
74670,0.18496794998645782,-0.05537399277091026,0.1634732484817505,10
74680,0.18515685200691223,-0.05555583909153938,0.1666555553674698,10
74690,0.18550094962120056,-0.05615121126174927,0.16377562284469604,10
74700,0.18576264381408691,-0.055095888674259186,0.16413918137550354,10
74710,0.18519766628742218,-0.055595763027668,0.16506275534629822,10
74720,0.18487882614135742,-0.05659519135951996,0.16692908108234406,10
74730,0.1846495121717453,-0.05715884640812874,0.16531060636043549,10
74740,0.1849115937948227,-0.056888941675424576,0.16564519703388214,10
74750,0.18494437634944916,-0.05718269199132919,0.16436132788658142,10
74760,0.1849442422389984,-0.05692088603973389,0.16437098383903503,10
74770,0.18439480662345886,-0.05586588382720947,0.16471537947654724,10
74780,0.18522241711616516,-0.05614333227276802,0.16408778727054596,10
74790,0.18405938148498535,-0.05632571876049042,0.16723813116550446,10
74800,0.18468953669071198,-0.05562792345881462,0.1637757569551468,10
74810,0.18468980491161346,-0.056151535362005234,0.16375644505023956,10
74820,0.18249358236789703,-0.055073224008083344,0.16501815617084503,10
74830,0.18416602909564972,-0.05747676268219948,0.16305828094482422,10
74840,0.18518976867198944,-0.05611139163374901,0.16536200046539307,10
74850,0.18545249104499817,-0.05715053528547287,0.16564832627773285,10
74860,0.18487077951431274,-0.05684901773929596,0.16723798215389252,10
74870,0.18548500537872314,-0.056920669972896576,0.16438376903533936,10
74880,0.18486209213733673,-0.055793799459934235,0.16759516298770905,10
74890,0.18542814254760742,-0.057388387620449066,0.16659435629844666,10
74900,0.1849115937948227,-0.056888941675424576,0.16564519703388214,10
74910,0.1849520206451416,-0.056143440306186676,0.1640813946723938,10
74920,0.1860261708498001,-0.057705871760845184,0.16436758637428284,10
74930,0.18490369617938995,-0.05740457400679588,0.16594445705413818,10
74940,0.18464937806129456,-0.056897036731243134,0.1653202623128891,10
74950,0.1852216273546219,-0.05457248538732529,0.16414570808410645,10
74960,0.18513301014900208,-0.0568409226834774,0.16756293177604675,10
74970,0.18544380366802216,-0.05609531328082085,0.16600550711154938,10
74980,0.18517382442951202,-0.056880850344896317,0.16597014665603638,10
74990,0.18574723601341248,-0.05691257491707802,0.1647087186574936,10
75000,0.1820589303970337,-0.055177249014377594,0.16086415946483612,10
75010,0.18306764960289001,-0.05641398951411247,0.16370844841003418,10
75020,0.1846815049648285,-0.055881746113300323,0.16408465802669525,10
75030,0.1848703920841217,-0.056063588708639145,0.16726695001125336,10
75040,0.18491147458553314,-0.05662713199853897,0.16565485298633575,10
75050,0.18481338024139404,-0.05626950040459633,0.16948717832565308,10
75060,0.18462450802326202,-0.05608765035867691,0.16630490124225616,10
75070,0.18457500636577606,-0.05499251186847687,0.16825485229492188,10
75080,0.1857389509677887,-0.05664277821779251,0.16503691673278809,10
75090,0.18598535656929016,-0.05766594409942627,0.16596035659313202,10
75100,0.1854926496744156,-0.05588142201304436,0.16410383582115173,10
75110,0.184682697057724,-0.058238014578819275,0.16399776935577393,10
75120,0.18550121784210205,-0.05667483061552048,0.16375631093978882,10
75130,0.185140922665596,-0.056325290352106094,0.1672636866569519,10
75140,0.18544340133666992,-0.05530989542603493,0.16603446006774902,10
75150,0.18493570387363434,-0.05612746998667717,0.16471850872039795,10
75160,0.18488645553588867,-0.05555594712495804,0.16664916276931763,10
75170,0.18339504301548004,-0.05620796978473663,0.16149459779262543,10
75180,0.1830679029226303,-0.05693760886788368,0.16368913650512695,10
75190,0.18568167090415955,-0.056325074285268784,0.16727647185325623,10
75200,0.1838623285293579,-0.056135885417461395,0.16437439620494843,10
75210,0.18499335646629333,-0.05723060667514801,0.16244998574256897,10
75220,0.18511630594730377,-0.05603952333331108,0.16822901368141174,10
75230,0.18491989374160767,-0.05715873837471008,0.16531699895858765,10
75240,0.18487882614135742,-0.05659519135951996,0.16692908108234406,10
75250,0.18539482355117798,-0.05604740232229233,0.16791684925556183,10
75260,0.18455971777439117,-0.057071007788181305,0.16881471872329712,10
75270,0.18463292717933655,-0.05661925673484802,0.16596701741218567,10
75280,0.18489502370357513,-0.05634935200214386,0.1663016378879547,10
75290,0.18622243404388428,-0.05632485821843147,0.16728924214839935,10
75300,0.18600089848041534,-0.05611106753349304,0.16538116335868835,10
75310,0.1854441910982132,-0.05688074231147766,0.16597653925418854,10
75320,0.18657471239566803,-0.05692822113633156,0.16409076750278473,10
75330,0.18494412302970886,-0.05665907263755798,0.16438063979148865,10
75340,0.1833542287349701,-0.05616804212331772,0.1630873829126358,10
75350,0.18496005237102509,-0.05588962510228157,0.16377249360084534,10
75360,0.1843455582857132,-0.05529435724020004,0.16664603352546692,10
75370,0.1854604035615921,-0.05663490295410156,0.165349081158638,10
75380,0.18441139161586761,-0.05640546604990959,0.16405895352363586,10
75390,0.18491923809051514,-0.055849697440862656,0.16536526381969452,10
75400,0.18522268533706665,-0.05666695162653923,0.16406847536563873,10
75410,0.18546843528747559,-0.05638107657432556,0.16504018008708954,10
75420,0.1857386827468872,-0.0561191588640213,0.1650562286376953,10
75430,0.18435412645339966,-0.056087758392095566,0.166298508644104,10
75440,0.18575526773929596,-0.056658752262592316,0.16439981758594513,10
75450,0.18500100076198578,-0.056191351264715195,0.16217005252838135,10
75460,0.18547619879245758,-0.055603642016649246,0.1647505909204483,10
75470,0.18569813668727875,-0.056602854281663895,0.16662971675395966,10
75480,0.1849035620689392,-0.05714276805520058,0.1659541130065918,10
75490,0.1858949065208435,-0.05626906827092171,0.16951274871826172,10
75500,0.18596798181533813,-0.05555551499128342,0.16667471826076508,10
75510,0.18464885652065277,-0.05584980547428131,0.16535887122154236,10
75520,0.18227283656597137,-0.056430283933877945,0.16305217146873474,10
75530,0.1839361935853958,-0.05699317902326584,0.1614784151315689,10
75540,0.18544407188892365,-0.056618932634592056,0.16598619520664215,10
75550,0.18599233031272888,-0.05531766265630722,0.16572868824005127,10
75560,0.18596890568733215,-0.057388171553611755,0.16660714149475098,10
75570,0.18537889420986176,-0.056816861033439636,0.16852499544620514,10
75580,0.184648334980011,-0.05480257049202919,0.16539748013019562,10
75590,0.18496018648147583,-0.05615142732858658,0.16376283764839172,10
75600,0.18468953669071198,-0.05562792345881462,0.1637757569551468,10
75610,0.1843949407339096,-0.05612768605351448,0.16470572352409363,10
75620,0.18521425127983093,-0.05613534897565842,0.16440634429454803,10
75630,0.18466505408287048,-0.05560396611690521,0.16473142802715302,10
75640,0.18466559052467346,-0.056651197373867035,0.16469280421733856,10
75650,0.18516476452350616,-0.055040206760168076,0.16635629534721375,10
75660,0.18574737012386322,-0.05717438459396362,0.16469906270503998,10
75670,0.184657022356987,-0.05585779249668121,0.16504031419754028,10
75680,0.18305078148841858,-0.055350787937641144,0.16438418626785278,10
75690,0.18390367925167084,-0.05722304806113243,0.1627430021762848,10
75700,0.1855010837316513,-0.05641302093863487,0.16376596689224243,10
75710,0.18519766628742218,-0.055595763027668,0.16506275534629822,10
75720,0.18456736207008362,-0.05603175610303879,0.1685347855091095,10
75730,0.18487077951431274,-0.05684901773929596,0.16723798215389252,10
75740,0.185370072722435,-0.055499833077192307,0.1688918024301529,10
75750,0.18620623648166656,-0.05657069757580757,0.16791671514511108,10
75760,0.18573881685733795,-0.056380972266197205,0.1650465726852417,10
75770,0.18467412889003754,-0.05744460970163345,0.16434529423713684,10
75780,0.18569009006023407,-0.0568566769361496,0.16693860292434692,10
75790,0.1851985901594162,-0.05742841958999634,0.16499517858028412,10
75800,0.18600919842720032,-0.05638086050748825,0.16505295038223267,10
75810,0.18517422676086426,-0.057666268199682236,0.16594119369983673,10
75820,0.18437887728214264,-0.056635335087776184,0.16532352566719055,10
75830,0.1854528933763504,-0.05793595314025879,0.1656193733215332,10
75840,0.18466584384441376,-0.057174816727638245,0.16467350721359253,10
75850,0.18310002982616425,-0.05592231824994087,0.1624535322189331,10
75860,0.18494412302970886,-0.05665907263755798,0.16438063979148865,10
75870,0.1854681670665741,-0.05585746467113495,0.16505947709083557,10
75880,0.18547673523426056,-0.05665087327361107,0.16471198201179504,10
75890,0.18461661040782928,-0.056603286415338516,0.166604146361351,10
75900,0.18403542041778564,-0.05734899640083313,0.16815517842769623,10
75910,0.18517370522022247,-0.05661904066801071,0.16597980260849,10
75920,0.18576382100582123,-0.057452160865068436,0.16405229270458221,10
75930,0.18544445931911469,-0.05740435793995857,0.1659572273492813,10
75940,0.18543578684329987,-0.05634913593530655,0.16631442308425903,10
75950,0.1850912868976593,-0.05496833845973015,0.16922327876091003,10
75960,0.1854441910982132,-0.05688074231147766,0.16597653925418854,10
75970,0.1851983219385147,-0.056904807686805725,0.16501447558403015,10
75980,0.18437030911445618,-0.055841926485300064,0.16567103564739227,10
75990,0.18490342795848846,-0.05688095837831497,0.16596375405788422,10
76000,0.1857634335756302,-0.05666673555970192,0.16408126056194305,10
76010,0.18472152948379517,-0.054350826889276505,0.16254979372024536,10
76020,0.18283742666244507,-0.055144984275102615,0.1621575504541397,10
76030,0.18513262271881104,-0.05605549365282059,0.1675918996334076,10
76040,0.18432989716529846,-0.056587424129247665,0.167234867811203,10
76050,0.1852303147315979,-0.05562770739197731,0.1637885421514511,10
76060,0.18544445931911469,-0.05740435793995857,0.1659572273492813,10
76070,0.18601670861244202,-0.055079810321331024,0.16478268802165985,10
76080,0.18548475205898285,-0.056397050619125366,0.16440308094024658,10
76090,0.18439532816410065,-0.056913115084171295,0.16467677056789398,10
76100,0.18546052277088165,-0.05689671263098717,0.1653394252061844,10
76110,0.18460001051425934,-0.0560636967420578,0.1672605574131012,10
76120,0.1857631653547287,-0.05614311620593071,0.16410057246685028,10
76130,0.18495966494083405,-0.055104199796915054,0.16380144655704498,10
76140,0.18630366027355194,-0.055619288235902786,0.16413265466690063,10
76150,0.18626390397548676,-0.05767381936311722,0.1656481921672821,10
76160,0.18548475205898285,-0.056397050619125366,0.16440308094024658,10
76170,0.1849115937948227,-0.056888941675424576,0.16564519703388214,10
76180,0.1854441910982132,-0.05688074231147766,0.16597653925418854,10
76190,0.18368978798389435,-0.05597001314163208,0.16055499017238617,10
76200,0.1833626627922058,-0.05669964477419853,0.1627495288848877,10
76210,0.18523071706295013,-0.05641312897205353,0.16375957429409027,10
76220,0.18413297832012177,-0.05665939301252365,0.16436147689819336,10
76230,0.18440335988998413,-0.056659288704395294,0.16436786949634552,10
76240,0.18355944752693176,-0.056365858763456345,0.16563256084918976,10
76250,0.18598522245883942,-0.05740414187312126,0.16597001254558563,10
76260,0.18574698269367218,-0.05638895556330681,0.16472803056240082,10
76270,0.18490317463874817,-0.05635733902454376,0.16598306596279144,10
76280,0.18600933253765106,-0.056642673909664154,0.16504330933094025,10
76290,0.1856815367937088,-0.05606326460838318,0.16728612780570984,10
76300,0.18495136499404907,-0.05483440309762955,0.16412965953350067,10
76310,0.18495123088359833,-0.05457259342074394,0.16413931548595428,10
76320,0.18571431934833527,-0.056357014924287796,0.16600224375724792,10
76330,0.18437834084033966,-0.05558810383081436,0.1653621345758438,10
76340,0.18494398891925812,-0.05639726668596268,0.16439029574394226,10
76350,0.18563242256641388,-0.055753547698259354,0.16920709609985352,10
76360,0.184491828083992,-0.05412904918193817,0.16096028685569763,10
76370,0.18385431170463562,-0.0563897080719471,0.1646832972764969,10
76380,0.18515698611736298,-0.05581764876842499,0.16664589941501617,10
76390,0.18493543565273285,-0.05560385808348656,0.16473782062530518,10
76400,0.18539482355117798,-0.05604740232229233,0.16791684925556183,10
76410,0.18464121222496033,-0.05688904970884323,0.16563881933689117,10
76420,0.18510062992572784,-0.0573325976729393,0.16881784796714783,10
76430,0.1854361742734909,-0.057134564965963364,0.1662854552268982,10
76440,0.18433015048503876,-0.057111043483018875,0.16721555590629578,10
76450,0.18478889763355255,-0.05624554306268692,0.1704428642988205,10
76460,0.18574711680412292,-0.05665076524019241,0.1647183746099472,10
76470,0.18601736426353455,-0.05638884752988815,0.16473442316055298,10
76480,0.1849115937948227,-0.056888941675424576,0.16564519703388214,10
76490,0.1854359209537506,-0.056610945612192154,0.16630476713180542,10
76500,0.18462371826171875,-0.05451680347323418,0.16636282205581665,10
76510,0.1859687715768814,-0.05712636560201645,0.1666167974472046,10
76520,0.1848709136247635,-0.057110827416181564,0.1672283411026001,10
76530,0.18232983350753784,-0.05622436851263046,0.16083192825317383,10
76540,0.18361659348011017,-0.056421756744384766,0.16340267658233643,10
76550,0.18462516367435455,-0.057396695017814636,0.1662566363811493,10
76560,0.18516580760478973,-0.05713467299938202,0.16627906262874603,10
76570,0.18593572080135345,-0.05630899593234062,0.16791996359825134,10
76580,0.18601736426353455,-0.05638884752988815,0.16473442316055298,10
76590,0.18519820272922516,-0.05664299428462982,0.16502413153648376,10
76600,0.18604157865047455,-0.05588919296860695,0.16379804909229279,10
76610,0.18577159941196442,-0.05667472258210182,0.16376270353794098,10
76620,0.18551728129386902,-0.056167181581258774,0.1631385087966919,10
76630,0.1852305829524994,-0.05615131929516792,0.16376923024654388,10
76640,0.18546843528747559,-0.05638107657432556,0.16504018008708954,10
76650,0.18517330288887024,-0.055833619087934494,0.16600877046585083,10
76660,0.1855010837316513,-0.05641302093863487,0.16376596689224243,10
76670,0.18593597412109375,-0.05683261528611183,0.1679006665945053,10
76680,0.1860417127609253,-0.05615099519491196,0.16378839313983917,10
76690,0.18550081551074982,-0.05588940903544426,0.16378527879714966,10
76700,0.1854197084903717,-0.05685678496956825,0.16693221032619476,10
76710,0.18338647484779358,-0.05541456490755081,0.16184210777282715,10
76720,0.18336212635040283,-0.05565241351723671,0.16278815269470215,10
76730,0.18496821820735931,-0.055897608399391174,0.16345393657684326,10
76740,0.18515698611736298,-0.05581764876842499,0.16664589941501617,10
76750,0.18515750765800476,-0.05686488002538681,0.16660727560520172,10
76760,0.1857224851846695,-0.0563649982213974,0.16568368673324585,10
76770,0.1849035620689392,-0.05714276805520058,0.1659541130065918,10
76780,0.18562465906143188,-0.05653098598122597,0.16949670016765594,10
76790,0.185714453458786,-0.0566188246011734,0.1659925878047943,10
76800,0.1851002424955368,-0.056547172367572784,0.16884680092334747,10
76810,0.18604974448680878,-0.05589717626571655,0.1634794920682907,10
76820,0.1851247251033783,-0.05657112970948219,0.16789114475250244,10
76830,0.18465715646743774,-0.05611959099769592,0.16503065824508667,10
76840,0.18490317463874817,-0.05635733902454376,0.16598306596279144,10
76850,0.186049222946167,-0.05484994128346443,0.16351811587810516,10
76860,0.1849690079689026,-0.05746845528483391,0.16339601576328278,10
76870,0.1836402863264084,-0.05487486720085144,0.16250492632389069,10
76880,0.1831567883491516,-0.05519279092550278,0.16025260090827942,10
76890,0.18459974229335785,-0.05554008483886719,0.16727986931800842,10
76900,0.18541154265403748,-0.05684880167245865,0.16725076735019684,10
76910,0.18541128933429718,-0.05632518231868744,0.16727007925510406,10
76920,0.1860336810350418,-0.05640481784939766,0.16409730911254883,10
76930,0.1855013370513916,-0.05693664029240608,0.1637466549873352,10
76940,0.18573103845119476,-0.05715841427445412,0.16533616185188293,10
76950,0.18521451950073242,-0.056658968329429626,0.1643870323896408,10
76960,0.18493597209453583,-0.05665108934044838,0.16469919681549072,10
76970,0.18523097038269043,-0.05693674832582474,0.16374026238918304,10
76980,0.1862553358078003,-0.056880418211221695,0.16599571704864502,10
76990,0.18468190729618073,-0.05666716769337654,0.1640556901693344,10
77000,0.18518990278244019,-0.05637320131063461,0.16535234451293945,10
77010,0.18548434972763062,-0.05561162531375885,0.16443203389644623,10
77020,0.1854604035615921,-0.05663490295410156,0.165349081158638,10
77030,0.18549291789531708,-0.05640503391623497,0.1640845239162445,10
77040,0.18282964825630188,-0.05592242628335953,0.16244713962078094,10
77050,0.1852465122938156,-0.05538187175989151,0.16316106915473938,10
77060,0.1851729154586792,-0.05504819378256798,0.16603772342205048,10
77070,0.18483801186084747,-0.056555263698101044,0.16852186620235443,10
77080,0.18577106297016144,-0.05562749132514,0.16380131244659424,10
77090,0.1854926496744156,-0.05588142201304436,0.16410383582115173,10
77100,0.18495240807533264,-0.05692886933684349,0.16405242681503296,10
77110,0.18519766628742218,-0.055595763027668,0.16506275534629822,10
77120,0.18458394706249237,-0.056571345776319504,0.16787835955619812,10
77130,0.1854678988456726,-0.055333852767944336,0.1650787889957428,10
77140,0.18436187505722046,-0.05531032755970955,0.16600890457630157,10
77150,0.18569760024547577,-0.05555562302470207,0.16666832566261292,10
77160,0.1854848861694336,-0.05665885657072067,0.16439342498779297,10
77170,0.18599273264408112,-0.05610308051109314,0.16569972038269043,10
77180,0.18545196950435638,-0.05610329657793045,0.1656869500875473,10
77190,0.18464964628219604,-0.057420652359724045,0.16530095040798187,10
77200,0.18517370522022247,-0.05661904066801071,0.16597980260849,10
77210,0.182353675365448,-0.05493928864598274,0.15992453694343567,10
77220,0.18393540382385254,-0.0554223358631134,0.1615363359451294,10
77230,0.18546000123023987,-0.055849481374025345,0.16537803411483765,10
77240,0.1849191039800644,-0.05558788776397705,0.16537491977214813,10
77250,0.18519820272922516,-0.05664299428462982,0.16502413153648376,10
77260,0.1846333146095276,-0.05740468204021454,0.16593806445598602,10
77270,0.18601670861244202,-0.055079810321331024,0.16478268802165985,10
77280,0.18570630252361298,-0.0566108375787735,0.16631115972995758,10
77290,0.1857709288597107,-0.05536568537354469,0.16381096839904785,10
77300,0.18627141416072845,-0.05637276917695999,0.1653779000043869,10
77310,0.18543630838394165,-0.05739637091755867,0.16627579927444458,10
77320,0.18575526773929596,-0.056658752262592316,0.16439981758594513,10
77330,0.1855010837316513,-0.05641302093863487,0.16376596689224243,10
77340,0.18516476452350616,-0.055040206760168076,0.16635629534721375,10
77350,0.18542762100696564,-0.056341152638196945,0.1666329801082611,10
77360,0.1860339343547821,-0.05692843720316887,0.1640779972076416,10
77370,0.18538615107536316,-0.0549921877682209,0.16827401518821716,10
77380,0.18517382442951202,-0.056880850344896317,0.16597014665603638,10
77390,0.18420591950416565,-0.055684030055999756,0.16153307259082794,10
77400,0.18414074182510376,-0.055881958454847336,0.16407187283039093,10
77410,0.186057910323143,-0.055905163288116455,0.16316093504428864,10
77420,0.18489541113376617,-0.057134781032800674,0.16627267003059387,10
77430,0.1847548484802246,-0.055691804736852646,0.1612273007631302,10
77440,0.18549317121505737,-0.05692865327000618,0.16406521201133728,10
77450,0.18518924713134766,-0.055064164102077484,0.16540060937404633,10
77460,0.18596060574054718,-0.05711837857961655,0.16693533957004547,10
77470,0.1852877289056778,-0.056207217276096344,0.16153933107852936,10
77480,0.18571457266807556,-0.056880634278059006,0.1659829318523407,10
77490,0.18434622883796692,-0.05660339444875717,0.16659776866436005,10
77500,0.18518173694610596,-0.05636521428823471,0.16567090153694153,10
77510,0.18553398549556732,-0.056968580931425095,0.1624724268913269,10
77520,0.18518199026584625,-0.05688883364200592,0.1656515896320343,10
77530,0.18600142002105713,-0.05715830624103546,0.1653425544500351,10
77540,0.18469835817813873,-0.05694494768977165,0.16340893507003784,10
77550,0.1862625926733017,-0.05505574494600296,0.16574473679065704,10
77560,0.18313230574131012,-0.05516883358359337,0.16120825707912445,10
77570,0.18571418523788452,-0.05609520524740219,0.16601189970970154,10
77580,0.18542787432670593,-0.056864771991968155,0.16661366820335388,10
77590,0.1846333146095276,-0.05740468204021454,0.16593806445598602,10
77600,0.18521438539028168,-0.05639715492725372,0.16439668834209442,10
77610,0.18523110449314117,-0.05719855800271034,0.16373060643672943,10
77620,0.18546882271766663,-0.057166509330272675,0.1650112122297287,10
77630,0.1857311725616455,-0.05742022022604942,0.16532650589942932,10
77640,0.18517395853996277,-0.05714266002178192,0.16596049070358276,10
77650,0.18574658036231995,-0.05560353398323059,0.16475698351860046,10
77660,0.18464121222496033,-0.05688904970884323,0.16563881933689117,10
77670,0.18491186201572418,-0.05741255730390549,0.1656259000301361,10
77680,0.18628734350204468,-0.05560331791639328,0.16476976871490479,10
77690,0.18512484431266785,-0.0568329393863678,0.16788148880004883,10
77700,0.18470652401447296,-0.056952934712171555,0.16309037804603577,10
77710,0.18493597209453583,-0.05665108934044838,0.16469919681549072,10
77720,0.18596021831035614,-0.05633294954895973,0.16696429252624512,10
77730,0.18366464972496033,-0.054637014865875244,0.16155891120433807,10
77740,0.1852473020553589,-0.056952718645334244,0.1631031483411789,10
77750,0.18513262271881104,-0.05605549365282059,0.1675918996334076,10
77760,0.18516580760478973,-0.05713467299938202,0.16627906262874603,10
77770,0.18570630252361298,-0.0566108375787735,0.16631115972995758,10
77780,0.18601670861244202,-0.055079810321331024,0.16478268802165985,10
77790,0.1851654201745987,-0.056349243968725204,0.16630803048610687,10
77800,0.18495240807533264,-0.05692886933684349,0.16405242681503296,10
77810,0.1860252469778061,-0.05587322264909744,0.16443516314029694,10
77820,0.18598470091819763,-0.05635690689086914,0.1660086214542389,10
77830,0.18520662188529968,-0.057174600660800934,0.16468627750873566,10
77840,0.1851654201745987,-0.056349243968725204,0.16630803048610687,10
77850,0.18548475205898285,-0.056397050619125366,0.16440308094024658,10
77860,0.1851651519536972,-0.05582563206553459,0.1663273423910141,10
77870,0.18522228300571442,-0.05588153004646301,0.16409744322299957,10
77880,0.18510787189006805,-0.055507928133010864,0.16856688261032104,10
77890,0.18385352194309235,-0.054818861186504364,0.16474121809005737,10
77900,0.18306724727153778,-0.055628567934036255,0.16373741626739502,10
77910,0.18460804224014282,-0.055809877812862396,0.16695165634155273,10
77920,0.18597641587257385,-0.05608711019158363,0.16633684933185577,10
77930,0.18628747761249542,-0.055865127593278885,0.16476011276245117,10
77940,0.18596035242080688,-0.05659475922584534,0.1669546514749527,10
77950,0.1854768544435501,-0.056912682950496674,0.16470232605934143,10
77960,0.18541142344474792,-0.056586991995573044,0.16726042330265045,10
77970,0.18546843528747559,-0.05638107657432556,0.16504018008708954,10
77980,0.1851489543914795,-0.05607146397233009,0.16695478558540344,10
77990,0.18511630594730377,-0.05603952333331108,0.16822901368141174,10
78000,0.18542775511741638,-0.05660296231508255,0.1666233241558075,10
78010,0.18467333912849426,-0.05587375909090042,0.16440321505069733,10
78020,0.18577146530151367,-0.05641291290521622,0.1637723594903946,10
78030,0.18570576608181,-0.055563606321811676,0.16634976863861084,10
78040,0.18577146530151367,-0.05641291290521622,0.1637723594903946,10
78050,0.18464912474155426,-0.056373417377471924,0.16533955931663513,10
78060,0.18538719415664673,-0.057086654007434845,0.16819678246974945,10
78070,0.18282084167003632,-0.0546053946018219,0.1628139764070511,10
78080,0.18598470091819763,-0.05635690689086914,0.1660086214542389,10
78090,0.1851893663406372,-0.05532597377896309,0.1653909534215927,10
78100,0.18495215475559235,-0.05640524998307228,0.16407173871994019,10
78110,0.18465650081634521,-0.054810553789138794,0.16507892310619354,10
78120,0.18573841452598572,-0.05559554696083069,0.16507552564144135,10
78130,0.18545961380004883,-0.05506405606865883,0.1654070019721985,10
78140,0.1857389509677887,-0.05664277821779251,0.16503691673278809,10
78150,0.18627101182937622,-0.055587347596883774,0.16540686786174774,10
78160,0.1851740926504135,-0.05740446597337723,0.16595084965229034,10
78170,0.18573078513145447,-0.05663479492068291,0.16535547375679016,10
78180,0.18481338024139404,-0.05626950040459633,0.16948717832565308,10
78190,0.18522189557552338,-0.0550961047410965,0.16412639617919922,10
78200,0.18574723601341248,-0.05691257491707802,0.1647087186574936,10
78210,0.18514105677604675,-0.0565871000289917,0.1672540307044983,10
78220,0.18494437634944916,-0.05718269199132919,0.16436132788658142,10
78230,0.18363159894943237,-0.053819652646780014,0.16286210715770721,10
78240,0.18299365043640137,-0.05529489368200302,0.1666140854358673,10
78250,0.18567337095737457,-0.056055277585983276,0.16760468482971191,10
78260,0.18521463871002197,-0.05692077428102493,0.1643773764371872,10
78270,0.18494412302970886,-0.05665907263755798,0.16438063979148865,10
78280,0.1851988583803177,-0.05795203149318695,0.1649758666753769,10
78290,0.18486998975276947,-0.055278170853853226,0.1672959178686142,10
78300,0.184665709733963,-0.05691300705075264,0.16468316316604614,10
78310,0.1852055788040161,-0.05508013442158699,0.16476351022720337,10
78320,0.18464899063110352,-0.05611160770058632,0.16534921526908875,10
78330,0.18576303124427795,-0.0558813139796257,0.1641102135181427,10
78340,0.18575513362884521,-0.05639693886041641,0.16440947353839874,10
78350,0.18510089814662933,-0.05785620957612991,0.1687985360622406,10
78360,0.1850760132074356,-0.057046834379434586,0.16978317499160767,10
78370,0.18517330288887024,-0.055833619087934494,0.16600877046585083,10
78380,0.18485379219055176,-0.055524006485939026,0.16792337596416473,10
78390,0.18600142002105713,-0.05715830624103546,0.1653425544500351,10
78400,0.18511657416820526,-0.05656314268708229,0.16820970177650452,10
78410,0.18281294405460358,-0.055121030658483505,0.16311322152614594,10
78420,0.1841486394405365,-0.05536632984876633,0.16377262771129608,10
78430,0.18520648777484894,-0.05691279098391533,0.16469593346118927,10
78440,0.18545249104499817,-0.05715053528547287,0.16564832627773285,10
78450,0.18654140830039978,-0.05558723956346512,0.1654132604598999,10
